Policy Name,Application Type,Location,Location with Subfolders,File Name,Original File Name,File Name Compare As,Checksum Algorithm,Checksum,Owner,Arguments,Arguments Compare As,Signed By,Publisher,Publisher Compare As,Product Name,Product Name Compare As,File Description,File Description Compare As,Company Name,Company Name Compare As,Product Version From,Product Version To,File Version From,File Version To,Script File Name,Script Shortcut Name,MSI/MSP Product Name,MSI/MSP Product Name Compare As,MSI/MSP Company Name,MSI/MSP Company Name Compare As,MSI/MSP Product Version From,MSI/MSP Product Version To,MSI/MSP Product Code,MSI/MSP Upgrade Code,Web Application URL,Web Application URL Compare As,Windows Admin Task,All ActiveX Installation Allowed,ActiveX Source URL,ActiveX Source Compare As,ActiveX MIME Type,ActiveX MIME Type Compare As,ActiveX CLSID,ActiveX Version From,ActiveX Version To,File/Folder Path,File/Folder Type,Folder With subfolders and files,Registry Key,COM Display Name,COM CLSID,Service Name,Elevate Privileges for Child Processes,Remove Admin rights from File Open/Save common dialogs,Apply to Application from specific Source only,Apply Policy to Applications installed before CyberArk EPM Agent,Apply to Application only if its parent process belongs to group,Check direct parent process only,Apply Policy to Application only if it is created,Application Description
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvrasyaWS,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unique,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Interpreter Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Abp Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Decoder Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Dumper Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Migrator Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek RawCallProvider Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek File Helper Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek License Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek SpeechAnalytics Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpeechAnalyticsHistoricalDataService,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpeechAnalyticsManagementService,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Topic Categorization Service,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SestekCallsInspector,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,postgresql-x64-13,,,,,,,No,
Service Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sestek Cisco Ucce Interpreter Service,,,,,,,No,
Service Permission for Bulut Middleware ve Platform Teknolojileri,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tws_cpa_agent_GTEKNOLOJI_servicetwsprod,,,,,,,No,
Service Permission for Kurumsal Altyapılar Güvenliği (3),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest Change Auditor Agent,,,,,,,No,
Service Permission for Kurumsal Altyapılar Güvenliği (3),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest Change Auditor Coordinator,,,,,,,No,
Service Permission for Kurumsal Altyapılar Güvenliği (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest Change Auditor Agent,,,,,,,No,
Service Permission for Kurumsal Altyapılar Güvenliği (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest Change Auditor Coordinator,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CallServer,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cisco CVP SNMP Management,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VXMLServer,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WebServicesManager,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TetSensor,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TetEnforcer,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ClipSVC,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (2),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filebeat,,,,,,,No,
Service Permission for Bulut Altyapı ve Veri Saklama Teknolojileri,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GxFWD,,,,,,,No,
Service Permission for Bulut Altyapı ve Veri Saklama Teknolojileri,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GxCVD,,,,,,,No,
Service Permission for Bulut Altyapı ve Veri Saklama Teknolojileri,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GxClMgrS,,,,,,,No,
Service Permission forKurumsal Altyapılar Güvenliği,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CarbonBlack,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (3),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\Logs,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (3),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\www_logs,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (3),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‪E:\Logs\W3SVC1,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (3),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‪E:\Logs\W3SVC2,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (3),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‪E:\Logs\W3SVC3,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (4),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (4),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC2\,dir,Yes,,,,,,,,,,,No,
File Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (4),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Program Files\Filebeat\filebeat.yml,dir,Yes,,,,,,,,,,,No,
File Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\FailoverClusterManager,dir,Yes,,,,,,,,,,,No,
File Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\LunaClient,dir,Yes,,,,,,,,,,,No,
File Permission Policy for BT Kontrol ve Sürekli İzleme,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\FailoverClusterManager,dir,Yes,,,,,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniQueDistributedJobCoordinator,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniQueEXE,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniQueHPES,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniQueScheduledSps,,,,,,,No,
Service Permission for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniQue WPES,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\www_logs,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\wwwroot,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC1,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC2,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC3,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC4,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\inetpub\logs\LogFiles\W3SVC5,dir,Yes,,,,,,,,,,,No,
File Permission for GT SRS-Uygulama Servisleri Rezilyans Yönetimi - 2,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\www_logs\W3SVC2,dir,Yes,,,,,,,,,,,No,
Block Application Policy_All Servers_All Users,Executable,,,net.exe,,Exactly,,,,share,Contains,Specific Publishers,Microsoft Windows,Exactly,Microsoft® Windows® Operating System,Exactly,Net Command,Exactly,Microsoft Corporation,Exactly,6.3.9600.17415,,,6.3.9600.17415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Powershell usage Policy_All Servers_All Users,Executable,,,powershell.exe,,Exactly,,,,,,Specific Publishers,Microsoft Windows,Exactly,Microsoft® Windows® Operating System,Exactly,Windows PowerShell,Exactly,Microsoft Corporation,Exactly,6.3.9600.17415,,,6.3.9600.17415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Powershell usage Policy_All Servers_All Users,Executable,,,powershell_ise.exe,,Exactly,,,,,,Specific Publishers,Microsoft Windows,Exactly,Microsoft® Windows® Operating System,Exactly,Windows PowerShell ISE,Exactly,Microsoft Corporation,Exactly,6.3.9600.17399,,,6.3.9600.17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\12.0\Excel\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\12.0\Outlook\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\12.0\PowerPoint\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\12.0\Publisher\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\12.0\Word\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\14.0\Excel\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\14.0\Outlook\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\14.0\PowerPoint\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\14.0\Publisher\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\14.0\Word\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\15.0\Excel\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\15.0\Outlook\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\15.0\PowerPoint\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\15.0\Publisher\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\15.0\Word\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\16.0\Excel\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\16.0\Outlook\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\16.0\PowerPoint\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\16.0\Publisher\Security,,,,,,,,,,No,
Protect Macro Settings in MS Office,Registry Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKCU\Software\Policies\Microsoft\Office\16.0\Word\Security,,,,,,,,,,No,
Run Elevated,MSI/MSP Installation,,,quest change auditor coordinator (x64).msi,quest change auditor coordinator (x64).msi,Exactly,SHA1,5E82B3DAF41E59E3B5CA61378BA6AF5DB40A0082,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,MSI by checksum based on file 'quest change auditor coordinator (x64).msi'
Run Elevated,Executable,,,logview.exe,logview.exe,Exactly,SHA1,87F8740C6306CCAFAD18965EB800F331ADA34382,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'logview.exe'
Run Elevated,Executable,,,logview.exe,logview.exe,Exactly,SHA1,DA3391446A05A3E575C8319FD140E748D6F36453,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'logview.exe'
Run Elevated,Executable,,,coordinatortray.exe,coordinatortray.exe,Exactly,SHA1,5824CF3C8AEB802A8D43D2C53017F59B64864192,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'coordinatortray.exe'
Run Elevated,Executable,,,coordinatortray.exe,coordinatortray.exe,Exactly,SHA1,5824CF3C8AEB802A8D43D2C53017F59B64864192,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'coordinatortray.exe'
Run Elevated,Executable,,,logview.exe,logview.exe,Exactly,SHA1,DA3391446A05A3E575C8319FD140E748D6F36453,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'logview.exe'
Run Elevated,Executable,,,changeauditor.exe,changeauditor.exe,Exactly,SHA1,71994E084521739256E50F91D55A5E400122EF52,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'changeauditor.exe'
Run Elevated,Executable,,,configuredatabase.exe,configuredatabase.exe,Exactly,SHA1,266211F2F3FC63FEDC7EFEE6F57A9082226CC318,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'configuredatabase.exe'
Run Elevated,Executable,,,servicecontrol.exe,servicecontrol.exe,Exactly,SHA1,49BFFFB05508A78AA1FE602AB11965F68909F86C,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'servicecontrol.exe'
Run Elevated,Executable,,,servicecontrol.exe,servicecontrol.exe,Exactly,SHA1,49BFFFB05508A78AA1FE602AB11965F68909F86C,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'servicecontrol.exe'
Run Elevated,MSI/MSP Installation,,,questchangeauditoragent(x64).msi,questchangeauditoragent(x64).msi,Exactly,SHA1,80C68B441D557CF953211D964D28EFCDC9BD8633,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,MSI by checksum based on file 'questchangeauditoragent(x64).msi'
Run Elevated,Executable,,,servicecontrol.exe,servicecontrol.exe,Exactly,SHA1,49BFFFB05508A78AA1FE602AB11965F68909F86C,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'servicecontrol.exe'
Run Elevated,Executable,,,changeauditor_7.4.0.30008.exe,changeauditor_7.4.0.30008.exe,Exactly,SHA1,E8E93CDF03D4345F604420CDBF4902F5088BAC69,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'changeauditor_7.4.0.30008.exe'
Run Elevated,Executable,,,servicecontrol.exe,servicecontrol.exe,Exactly,SHA1,9F8F51B2717BEBFC0F6A79D7EDAE97916B1267C4,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'servicecontrol.exe'
Run Elevated,Executable,,,configuredatabase.exe,configuredatabase.exe,Exactly,SHA1,EC15400E18E5F05222F0DAFDF969D442D4973669,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'configuredatabase.exe'
Run Elevated,Executable,,,changeauditor.exe,changeauditor.exe,Exactly,SHA1,D1E4776DD0B7D54C4EB5B60B288CD2D7BF171F91,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'changeauditor.exe'
Run Elevated,Executable,,,changeauditor_7.4.0.30008.exe,changeauditor_7.4.0.30008.exe,Exactly,SHA1,E8E93CDF03D4345F604420CDBF4902F5088BAC69,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'changeauditor_7.4.0.30008.exe'
Run Elevated,Executable,,,coordinatortray.exe,coordinatortray.exe,Exactly,SHA1,3AD433C91EC91AB2867EE3B06AF2626F61648929,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'coordinatortray.exe'
Run Elevated,Executable,,,coordinatortray.exe,coordinatortray.exe,Exactly,SHA1,3AD433C91EC91AB2867EE3B06AF2626F61648929,,,,Ignore Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,Executable by checksum based on file 'coordinatortray.exe'
Developer Applications,Executable,,,node.exe,,Wildcards,,,,,,Specific Publishers,Node.js Foundation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Node.js
Developer Applications,Executable,,,devenv.exe,,Wildcards,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Microsoft Visual Studio
Developer Applications,Executable,,,MSBuild.exe,,Wildcards,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Microsoft MSBuild
Developer Applications,Executable,,,git*.exe,,Wildcards,,,,,,Specific Publishers,Johannes Schindelin,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Git
Developer Applications,Executable,,,VisBuild*.exe,,Wildcards,,,,,,Specific Publishers,Kinook Software,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Visual Builder
Developer Applications,Executable,,,eclipse.exe,,Wildcards,,,,,,Specific Publishers,Eclipse Foundation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,Eclipse
Unsigned Applications,Executable,*,with subfolders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
SCCM Software Distribution,Executable,%SystemRoot%,with subfolders,CcmExec.exe,,Wildcards,,,,,,Specific Publishers,Microsoft Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
