Policy Name,Application Type,Location,Location with Subfolders,File Name,Original File Name,File Name Compare As,Checksum Algorithm,Checksum,Owner,Arguments,Arguments Compare As,Signed By,Publisher,Publisher Compare As,Product Name,Product Name Compare As,File Description,File Description Compare As,Company Name,Company Name Compare As,Product Version From,Product Version To,File Version From,File Version To,Script File Name,Script Shortcut Name,MSI/MSP Product Name,MSI/MSP Product Name Compare As,MSI/MSP Company Name,MSI/MSP Company Name Compare As,MSI/MSP Product Version From,MSI/MSP Product Version To,MSI/MSP Product Code,MSI/MSP Upgrade Code,Web Application URL,Web Application URL Compare As,Windows Admin Task,All ActiveX Installation Allowed,ActiveX Source URL,ActiveX Source Compare As,ActiveX MIME Type,ActiveX MIME Type Compare As,ActiveX CLSID,ActiveX Version From,ActiveX Version To,File/Folder Path,File/Folder Type,Folder With subfolders and files,Registry Key,COM Display Name,COM CLSID,Service Name,Elevate Privileges for Child Processes,Remove Admin rights from File Open/Save common dialogs,Apply to Application from specific Source only,Apply Policy to Applications installed before CyberArk EPM Agent,Apply to Application only if its parent process belongs to group,Check direct parent process only,Apply Policy to Application only if it is created,Application Description
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"Solarwinds Worldwide, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"Solarwinds Worldwide, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'Solarwinds Worldwide, LLC'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"Solarwinds Worldwide, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'SolarWinds, Inc.'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"SolarWinds, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Sony Mobile Communications AB',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Sony Mobile Communications AB,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'South River Technologies',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,South River Technologies,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'SPI Dynamics, Inc.'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"SPI Dynamics, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'SplitmediaLabs Limited',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,SplitmediaLabs Limited,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'SQL Sentry, LLC'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"SQL Sentry, LLC",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Strategy Companion Corporation',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Strategy Companion Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Symantec Corporation',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Symantec Corporation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Synaptics Incorporated',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Synaptics Incorporated,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Tandem Systems Ltd.',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Tandem Systems Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Tanuki Software Ltd.',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Tanuki Software Ltd.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'TELERIK EAD',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,TELERIK EAD,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'The Apache Software Foundation',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,The Apache Software Foundation,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'Titus International Inc',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Titus International Inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'TÜRKTRUST',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,TÜRKTRUST,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.',,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,TURKTRUST BILGI ILETISIM VE BILISIM GUVENLIGI HIZMETLERI A.S.,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"TURKTRUST Bilgi, Iletisim ve Bilisim Guvenligi Hizmetleri A.S.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publisher(s): 'UiPath, Inc.'",,,No,No,,,,,No,
GarantiBBVAPublisherList,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,"UiPath, Inc.",Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Executable,,,,,,,,,,,Specific Publishers,US Waves inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
GarantiBBVAPublisherList,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,US Waves inc,Exactly,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,US Waves inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,ActiveX Control,,,,,,,,,,,Specific Publishers,US Waves inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
GarantiBBVAPublisherList,COM Object,,,,,,,,,,,Specific Publishers,US Waves inc,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s): 'US Waves inc',,,No,No,,,,,No,
